,wrist_x,wrist_y,thumb_cmc_x,thumb_cmc_y,thumb_mcp_x,thumb_mcp_y,thumb_ip_x,thumb_ip_y,thumb_tip_x,thumb_tip_y,index_finger_mcp_x,index_finger_mcp_y,index_finger_pip_x,index_finger_pip_y,index_finger_dip_x,index_finger_dip_y,index_finger_tip_x,index_finger_tip_y,middle_finger_mcp_x,middle_finger_mcp_y,middle_finger_pip_x,middle_finger_pip_y,middle_finger_dip_x,middle_finger_dip_y,middle_finger_tip_x,middle_finger_tip_y,ring_finger_mcp_x,ring_finger_mcp_y,ring_finger_pip_x,ring_finger_pip_y,ring_finger_dip_x,ring_finger_dip_y,ring_finger_tip_x,ring_finger_tip_y,pinky_finger_mcp_x,pinky_finger_mcp_y,pinky_finger_pip_x,pinky_finger_pip_y,pinky_finger_dip_x,pinky_finger_dip_y,pinky_finger_tip_x,pinky_finger_tip_y,label
2361,0.0,0.0,-0.4166666666666667,-0.0862745098039215,-0.8148148148148148,-0.2549019607843137,-1.0,-0.403921568627451,-0.8796296296296297,-0.5098039215686274,-0.6481481481481481,-0.5058823529411764,-0.7314814814814815,-0.7450980392156863,-0.7777777777777778,-0.8823529411764706,-0.7870370370370371,-1.0,-0.3425925925925926,-0.5019607843137255,-0.5370370370370371,-0.6392156862745098,-0.6111111111111112,-0.4627450980392157,-0.5740740740740741,-0.3372549019607843,-0.0462962962962962,-0.4784313725490196,-0.2314814814814814,-0.5764705882352941,-0.3333333333333333,-0.4,-0.2962962962962963,-0.2823529411764706,0.2685185185185185,-0.4313725490196078,0.1018518518518518,-0.5254901960784314,-0.0462962962962962,-0.4196078431372549,-0.0555555555555555,-0.3411764705882353,up
2362,0.0,0.0,-0.3300970873786408,0.0397727272727272,-0.5922330097087378,0.0113636363636363,-0.7378640776699029,-0.0056818181818181,-0.8446601941747572,-0.0170454545454545,-0.8640776699029126,-0.3579545454545454,-0.9902912621359224,-0.6363636363636364,-1.0,-0.8181818181818182,-0.970873786407767,-0.9715909090909092,-0.6893203883495146,-0.4318181818181818,-0.8640776699029126,-0.6988636363636364,-0.9029126213592232,-0.8636363636363636,-0.912621359223301,-1.0,-0.4854368932038835,-0.4659090909090909,-0.5631067961165048,-0.5568181818181818,-0.5533980582524272,-0.4375,-0.5242718446601942,-0.3181818181818182,-0.2718446601941747,-0.4602272727272727,-0.3398058252427184,-0.4943181818181818,-0.3300970873786408,-0.4147727272727273,-0.3106796116504854,-0.3352272727272727,up
2363,0.0,0.0,-0.4128440366972477,-0.0836653386454183,-0.8073394495412844,-0.250996015936255,-1.0,-0.4023904382470119,-0.8899082568807339,-0.5139442231075697,-0.6422018348623854,-0.5219123505976095,-0.7339449541284404,-0.7529880478087649,-0.7798165137614679,-0.8844621513944223,-0.7981651376146789,-1.0,-0.3486238532110092,-0.5219123505976095,-0.5596330275229358,-0.6573705179282868,-0.6146788990825688,-0.4701195219123506,-0.5779816513761468,-0.3466135458167331,-0.055045871559633,-0.49800796812749,-0.2660550458715596,-0.5936254980079682,-0.3211009174311927,-0.4063745019920319,-0.2568807339449541,-0.2948207171314741,0.2568807339449541,-0.450199203187251,0.055045871559633,-0.5418326693227091,-0.0642201834862385,-0.4223107569721115,-0.036697247706422,-0.3346613545816733,up
2364,0.0,0.0,-0.4090909090909091,0.0432432432432432,-0.6931818181818182,0.027027027027027,-0.7727272727272727,0.0216216216216216,-0.7613636363636364,-0.0054054054054054,-0.8977272727272727,-0.4054054054054054,-1.0,-0.6810810810810811,-0.9886363636363636,-0.8594594594594595,-0.9431818181818182,-1.0,-0.5568181818181818,-0.4540540540540541,-0.7159090909090909,-0.3837837837837838,-0.7272727272727273,-0.1621621621621621,-0.6931818181818182,-0.0108108108108108,-0.2386363636363636,-0.4162162162162162,-0.4318181818181818,-0.2810810810810811,-0.5227272727272727,-0.1189189189189189,-0.5227272727272727,-0.0216216216216216,0.034090909090909,-0.3405405405405405,-0.1022727272727272,-0.2216216216216216,-0.1931818181818181,-0.1081081081081081,-0.2386363636363636,-0.0324324324324324,up
2365,0.0,0.0,-0.4074074074074074,-0.08,-0.8148148148148148,-0.252,-1.0,-0.404,-0.9074074074074074,-0.516,-0.6481481481481481,-0.512,-0.7407407407407407,-0.748,-0.7870370370370371,-0.888,-0.7962962962962963,-1.0,-0.3518518518518518,-0.516,-0.5555555555555556,-0.648,-0.6111111111111112,-0.468,-0.5833333333333334,-0.34,-0.0555555555555555,-0.492,-0.2685185185185185,-0.584,-0.324074074074074,-0.4,-0.2685185185185185,-0.28,0.25,-0.448,0.0462962962962962,-0.528,-0.0648148148148148,-0.4,-0.0462962962962962,-0.312,up
2366,0.0,0.0,-0.4390243902439024,0.0216216216216216,-0.7439024390243902,-0.0216216216216216,-0.8658536585365854,-0.054054054054054,-0.8414634146341463,-0.0918918918918919,-0.8902439024390244,-0.427027027027027,-0.9878048780487804,-0.6864864864864865,-1.0,-0.8540540540540541,-0.9878048780487804,-1.0,-0.573170731707317,-0.4648648648648649,-0.7317073170731707,-0.4162162162162162,-0.7195121951219512,-0.2162162162162162,-0.6951219512195121,-0.1027027027027027,-0.2804878048780488,-0.4432432432432432,-0.4268292682926829,-0.3513513513513513,-0.4634146341463415,-0.2054054054054054,-0.4756097560975609,-0.1297297297297297,-0.0121951219512195,-0.3837837837837838,-0.1341463414634146,-0.3027027027027027,-0.1951219512195122,-0.1891891891891892,-0.2073170731707317,-0.1189189189189189,up
2367,0.0,0.0,-0.411214953271028,-0.0793650793650793,-0.8130841121495327,-0.2539682539682539,-1.0,-0.4087301587301587,-0.897196261682243,-0.5158730158730159,-0.6542056074766355,-0.5158730158730159,-0.7476635514018691,-0.75,-0.794392523364486,-0.8849206349206349,-0.8130841121495327,-1.0,-0.3457943925233644,-0.5158730158730159,-0.5607476635514018,-0.6507936507936508,-0.6261682242990654,-0.4682539682539682,-0.5981308411214953,-0.3452380952380952,-0.0467289719626168,-0.492063492063492,-0.2616822429906542,-0.5912698412698413,-0.3364485981308411,-0.4087301587301587,-0.2803738317757009,-0.2896825396825397,0.2710280373831775,-0.4444444444444444,0.0560747663551401,-0.5277777777777778,-0.0747663551401869,-0.4007936507936508,-0.0654205607476635,-0.3095238095238095,up
2368,0.0,0.0,-0.4642857142857143,0.0223463687150838,-0.7976190476190477,-0.0167597765363128,-0.9166666666666666,-0.0558659217877094,-0.8452380952380952,-0.1005586592178771,-0.9047619047619048,-0.4078212290502793,-1.0,-0.6815642458100558,-1.0,-0.8547486033519553,-0.9642857142857144,-1.0,-0.6071428571428571,-0.4469273743016759,-0.8214285714285714,-0.4581005586592179,-0.8690476190476191,-0.2793296089385474,-0.8452380952380952,-0.1620111731843575,-0.3333333333333333,-0.4301675977653631,-0.5357142857142857,-0.4022346368715084,-0.5952380952380952,-0.2737430167597765,-0.5714285714285714,-0.1899441340782122,-0.0714285714285714,-0.3910614525139664,-0.2738095238095238,-0.3407821229050279,-0.3095238095238095,-0.2402234636871508,-0.2738095238095238,-0.1675977653631284,up
2369,0.0,0.0,-0.4128440366972477,-0.0830039525691699,-0.8073394495412844,-0.2529644268774703,-1.0,-0.4031620553359684,-0.8990825688073395,-0.5059288537549407,-0.6422018348623854,-0.5138339920948617,-0.7339449541284404,-0.7470355731225297,-0.7798165137614679,-0.8853754940711462,-0.7981651376146789,-1.0,-0.3486238532110092,-0.5138339920948617,-0.5688073394495413,-0.6482213438735178,-0.6146788990825688,-0.466403162055336,-0.5779816513761468,-0.3438735177865613,-0.0642201834862385,-0.4861660079051383,-0.2752293577981651,-0.5849802371541502,-0.3486238532110092,-0.4071146245059288,-0.2935779816513761,-0.2885375494071146,0.2385321100917431,-0.4347826086956521,0.0458715596330275,-0.5217391304347826,-0.0825688073394495,-0.4031620553359684,-0.0825688073394495,-0.3162055335968379,up
2370,0.0,0.0,-0.4814814814814814,0.0402298850574712,-0.8024691358024691,0.0057471264367816,-0.9135802469135802,-0.028735632183908,-0.8148148148148148,-0.0747126436781609,-0.8888888888888888,-0.425287356321839,-0.9876543209876544,-0.6896551724137931,-1.0,-0.8563218390804598,-0.9753086419753086,-1.0,-0.5555555555555556,-0.4597701149425287,-0.7901234567901234,-0.4655172413793103,-0.8148148148148148,-0.2816091954022988,-0.7901234567901234,-0.160919540229885,-0.2716049382716049,-0.4310344827586206,-0.5185185185185185,-0.3850574712643678,-0.6049382716049383,-0.2356321839080459,-0.6049382716049383,-0.1379310344827586,0.0,-0.3735632183908046,-0.2222222222222222,-0.2988505747126437,-0.3209876543209876,-0.1724137931034483,-0.3580246913580246,-0.0862068965517241,up
2371,0.0,0.0,-0.4181818181818181,-0.08,-0.8181818181818182,-0.244,-1.0,-0.392,-0.9090909090909092,-0.504,-0.6545454545454545,-0.512,-0.7545454545454545,-0.748,-0.8,-0.884,-0.8181818181818182,-1.0,-0.3636363636363636,-0.52,-0.5909090909090909,-0.648,-0.6454545454545455,-0.464,-0.6090909090909091,-0.34,-0.0818181818181818,-0.5,-0.2909090909090909,-0.584,-0.3545454545454545,-0.396,-0.2909090909090909,-0.28,0.2181818181818181,-0.456,0.0181818181818181,-0.52,-0.0909090909090909,-0.392,-0.0727272727272727,-0.304,up
2372,0.0,0.0,-0.4625,0.0179640718562874,-0.8,-0.0359281437125748,-0.925,-0.0538922155688622,-0.8375,-0.0778443113772455,-0.875,-0.4311377245508982,-0.9875,-0.7005988023952096,-1.0,-0.8682634730538922,-0.9875,-1.0,-0.5375,-0.467065868263473,-0.725,-0.4730538922155688,-0.7625,-0.2874251497005988,-0.7375,-0.1736526946107784,-0.25,-0.4491017964071856,-0.425,-0.3832335329341317,-0.475,-0.2395209580838323,-0.4625,-0.1616766467065868,0.025,-0.4011976047904191,-0.1625,-0.3233532934131736,-0.2125,-0.2215568862275449,-0.1875,-0.1676646706586826,up
2373,0.0,0.0,-0.4245283018867924,-0.0796812749003984,-0.8207547169811321,-0.250996015936255,-1.0,-0.4023904382470119,-0.8962264150943396,-0.5139442231075697,-0.6415094339622641,-0.5219123505976095,-0.7358490566037735,-0.749003984063745,-0.7924528301886793,-0.8844621513944223,-0.8018867924528302,-1.0,-0.330188679245283,-0.5219123505976095,-0.5471698113207547,-0.6454183266932271,-0.6037735849056604,-0.4581673306772908,-0.5566037735849056,-0.3386454183266932,-0.0283018867924528,-0.49800796812749,-0.2452830188679245,-0.5896414342629482,-0.3018867924528302,-0.4023904382470119,-0.2264150943396226,-0.2908366533864542,0.2924528301886792,-0.446215139442231,0.0849056603773584,-0.5258964143426295,-0.0377358490566037,-0.398406374501992,-0.0188679245283018,-0.3107569721115538,up
2374,0.0,0.0,-0.4,0.0303030303030303,-0.7,-0.0242424242424242,-0.8444444444444444,-0.0545454545454545,-0.8222222222222222,-0.0606060606060606,-0.8666666666666667,-0.4242424242424242,-0.9777777777777776,-0.6787878787878788,-1.0,-0.8545454545454545,-0.9888888888888888,-1.0,-0.5888888888888889,-0.4727272727272727,-0.7777777777777778,-0.4727272727272727,-0.7666666666666667,-0.303030303030303,-0.7222222222222222,-0.206060606060606,-0.3666666666666666,-0.4606060606060606,-0.5555555555555556,-0.4121212121212121,-0.5777777777777777,-0.2727272727272727,-0.5555555555555556,-0.1878787878787878,-0.1666666666666666,-0.4242424242424242,-0.3777777777777777,-0.3636363636363636,-0.4111111111111111,-0.2606060606060606,-0.3888888888888889,-0.2,up
2375,0.0,0.0,-0.411214953271028,-0.08,-0.822429906542056,-0.252,-1.0,-0.404,-0.8785046728971962,-0.516,-0.6355140186915887,-0.52,-0.7289719626168224,-0.752,-0.7850467289719626,-0.884,-0.794392523364486,-1.0,-0.3364485981308411,-0.52,-0.5607476635514018,-0.644,-0.6074766355140186,-0.46,-0.5514018691588785,-0.344,-0.0373831775700934,-0.496,-0.2616822429906542,-0.588,-0.3177570093457944,-0.4,-0.2336448598130841,-0.292,0.2710280373831775,-0.444,0.0560747663551401,-0.52,-0.0654205607476635,-0.388,-0.02803738317757,-0.308,up
2376,0.0,0.0,-0.3300970873786408,0.050632911392405,-0.6116504854368932,0.0063291139240506,-0.7475728155339806,-0.0316455696202531,-0.7281553398058253,-0.0253164556962025,-0.8058252427184466,-0.3924050632911392,-0.9223300970873788,-0.6518987341772152,-0.9320388349514565,-0.8354430379746836,-0.9223300970873788,-1.0,-0.6213592233009708,-0.4430379746835443,-0.8155339805825242,-0.6582278481012658,-0.912621359223301,-0.8037974683544303,-1.0,-0.9367088607594936,-0.4174757281553398,-0.4493670886075949,-0.5825242718446602,-0.4620253164556962,-0.6019417475728155,-0.310126582278481,-0.5922330097087378,-0.1962025316455696,-0.2135922330097087,-0.4177215189873418,-0.3592233009708738,-0.3734177215189873,-0.3883495145631068,-0.2594936708860759,-0.3883495145631068,-0.170886075949367,up
2377,0.0,0.0,-0.411214953271028,-0.073469387755102,-0.822429906542056,-0.2489795918367346,-1.0,-0.4040816326530612,-0.8598130841121495,-0.5020408163265306,-0.6261682242990654,-0.5061224489795918,-0.7289719626168224,-0.7428571428571429,-0.7757009345794392,-0.8816326530612245,-0.794392523364486,-1.0,-0.3271028037383177,-0.5061224489795918,-0.5420560747663551,-0.636734693877551,-0.616822429906542,-0.4693877551020408,-0.5981308411214953,-0.3510204081632653,-0.02803738317757,-0.4816326530612245,-0.2429906542056074,-0.5714285714285714,-0.3271028037383177,-0.4,-0.2803738317757009,-0.2897959183673469,0.2710280373831775,-0.4326530612244898,0.0467289719626168,-0.4938775510204081,-0.0841121495327102,-0.3714285714285714,-0.0747663551401869,-0.2897959183673469,up
2378,0.0,0.0,-0.4148936170212766,0.08,-0.723404255319149,0.04,-0.8617021276595744,0.0333333333333333,-0.8617021276595744,0.0333333333333333,-0.8617021276595744,-0.3866666666666666,-0.9574468085106383,-0.64,-1.0,-0.8333333333333334,-0.9893617021276596,-1.0,-0.6382978723404256,-0.42,-0.8085106382978723,-0.5466666666666666,-0.851063829787234,-0.5466666666666666,-0.8404255319148937,-0.58,-0.4468085106382978,-0.3933333333333333,-0.6702127659574468,-0.4133333333333333,-0.723404255319149,-0.2533333333333333,-0.723404255319149,-0.14,-0.2978723404255319,-0.3466666666666667,-0.4893617021276595,-0.2866666666666667,-0.574468085106383,-0.1533333333333333,-0.6382978723404256,-0.0533333333333333,up
2379,0.0,0.0,-0.4,-0.0655737704918032,-0.8090909090909091,-0.2336065573770492,-1.0,-0.3852459016393442,-0.8818181818181818,-0.4918032786885246,-0.6363636363636364,-0.4918032786885246,-0.7454545454545455,-0.7336065573770492,-0.7909090909090909,-0.8770491803278688,-0.8090909090909091,-1.0,-0.3454545454545454,-0.5,-0.5545454545454546,-0.6352459016393442,-0.6181818181818182,-0.4590163934426229,-0.5909090909090909,-0.3360655737704918,-0.0545454545454545,-0.4836065573770491,-0.2545454545454545,-0.569672131147541,-0.3272727272727272,-0.3893442622950819,-0.2818181818181818,-0.2745901639344262,0.2454545454545454,-0.4426229508196721,0.0454545454545454,-0.4959016393442623,-0.0727272727272727,-0.3647540983606557,-0.0727272727272727,-0.2786885245901639,up
2380,0.0,0.0,-0.4239130434782608,0.0710059171597633,-0.7608695652173914,0.0355029585798816,-0.8804347826086957,0.029585798816568,-0.782608695652174,0.0,-0.8260869565217391,-0.3905325443786982,-0.9456521739130436,-0.650887573964497,-1.0,-0.8461538461538461,-1.0,-1.0,-0.5108695652173914,-0.4378698224852071,-0.6956521739130435,-0.3727810650887574,-0.6956521739130435,-0.2071005917159763,-0.6739130434782609,-0.1183431952662721,-0.2391304347826087,-0.4023668639053254,-0.4347826086956521,-0.3076923076923077,-0.5108695652173914,-0.1893491124260355,-0.5434782608695652,-0.1301775147928994,-0.0326086956521739,-0.3431952662721893,-0.1739130434782608,-0.2189349112426035,-0.2608695652173913,-0.1065088757396449,-0.2826086956521739,-0.0473372781065088,up
2381,0.0,0.0,-0.3963963963963964,-0.0725806451612903,-0.8018018018018018,-0.2338709677419354,-1.0,-0.3830645161290322,-0.9009009009009008,-0.4959677419354839,-0.6396396396396397,-0.5,-0.7477477477477478,-0.7379032258064516,-0.7837837837837838,-0.8790322580645161,-0.8018018018018018,-1.0,-0.3513513513513513,-0.5040322580645161,-0.5675675675675675,-0.6370967741935484,-0.6306306306306306,-0.4596774193548387,-0.6036036036036037,-0.3346774193548387,-0.063063063063063,-0.4798387096774194,-0.2612612612612612,-0.5806451612903226,-0.3243243243243243,-0.3991935483870967,-0.2882882882882883,-0.2741935483870967,0.2342342342342342,-0.4314516129032258,0.045045045045045,-0.5201612903225806,-0.072072072072072,-0.3951612903225806,-0.072072072072072,-0.2983870967741935,up
2382,0.0,0.0,-0.3829787234042553,0.0584795321637426,-0.723404255319149,0.023391812865497,-0.8723404255319149,-0.023391812865497,-0.7659574468085106,-0.0818713450292397,-0.8404255319148937,-0.391812865497076,-0.9680851063829788,-0.6608187134502924,-1.0,-0.8421052631578947,-0.9893617021276596,-1.0,-0.5957446808510638,-0.4444444444444444,-0.8297872340425532,-0.4561403508771929,-0.8085106382978723,-0.2865497076023391,-0.7446808510638298,-0.175438596491228,-0.3723404255319149,-0.4385964912280701,-0.6170212765957447,-0.4152046783625731,-0.6382978723404256,-0.2690058479532163,-0.6063829787234043,-0.175438596491228,-0.1489361702127659,-0.4035087719298245,-0.3723404255319149,-0.327485380116959,-0.425531914893617,-0.2046783625730994,-0.3936170212765957,-0.1286549707602339,up
2383,0.0,0.0,-0.4074074074074074,-0.0796812749003984,-0.8148148148148148,-0.2430278884462151,-1.0,-0.3944223107569721,-0.9074074074074074,-0.49800796812749,-0.6574074074074074,-0.5099601593625498,-0.7592592592592593,-0.7410358565737052,-0.7962962962962963,-0.8764940239043825,-0.8055555555555556,-1.0,-0.3518518518518518,-0.5139442231075697,-0.5833333333333334,-0.6454183266932271,-0.6574074074074074,-0.4701195219123506,-0.6296296296296297,-0.3466135458167331,-0.0555555555555555,-0.4900398406374502,-0.2685185185185185,-0.5856573705179283,-0.3518518518518518,-0.4063745019920319,-0.3055555555555556,-0.2868525896414343,0.2592592592592592,-0.4382470119521912,0.0555555555555555,-0.5219123505976095,-0.0833333333333333,-0.398406374501992,-0.0833333333333333,-0.3027888446215139,up
2384,0.0,0.0,-0.3679245283018867,0.0432098765432098,-0.6415094339622641,-0.0061728395061728,-0.7641509433962265,-0.0308641975308641,-0.7641509433962265,-0.0185185185185185,-0.7735849056603774,-0.4259259259259259,-0.9056603773584906,-0.6851851851851852,-0.9339622641509434,-0.8641975308641975,-0.9339622641509434,-1.0,-0.6132075471698113,-0.4567901234567901,-0.7924528301886793,-0.6481481481481481,-0.9056603773584906,-0.7839506172839507,-1.0,-0.8950617283950617,-0.4433962264150943,-0.4259259259259259,-0.6415094339622641,-0.3703703703703703,-0.6981132075471698,-0.2407407407407407,-0.7075471698113207,-0.1296296296296296,-0.2830188679245283,-0.3580246913580246,-0.490566037735849,-0.2530864197530864,-0.5754716981132075,-0.1419753086419753,-0.6320754716981132,-0.0617283950617283,up
2385,0.0,0.0,-0.3963963963963964,-0.0793650793650793,-0.8018018018018018,-0.242063492063492,-1.0,-0.3928571428571428,-0.9009009009009008,-0.503968253968254,-0.6486486486486487,-0.503968253968254,-0.7477477477477478,-0.7380952380952381,-0.7927927927927928,-0.876984126984127,-0.8018018018018018,-1.0,-0.3693693693693693,-0.5079365079365079,-0.5765765765765766,-0.6428571428571429,-0.6396396396396397,-0.4642857142857143,-0.6036036036036037,-0.3452380952380952,-0.081081081081081,-0.4841269841269841,-0.2612612612612612,-0.5912698412698413,-0.3423423423423423,-0.4087301587301587,-0.2882882882882883,-0.2976190476190476,0.2252252252252252,-0.4365079365079365,0.045045045045045,-0.5277777777777778,-0.072072072072072,-0.4087301587301587,-0.054054054054054,-0.3174603174603174,up
2386,0.0,0.0,-0.425531914893617,0.0350877192982456,-0.7340425531914894,-0.0175438596491228,-0.851063829787234,-0.023391812865497,-0.8085106382978723,-0.023391812865497,-0.851063829787234,-0.4152046783625731,-0.9787234042553192,-0.6666666666666666,-1.0,-0.847953216374269,-0.9787234042553192,-1.0,-0.5638297872340425,-0.4502923976608187,-0.7446808510638298,-0.4210526315789473,-0.776595744680851,-0.2573099415204678,-0.7659574468085106,-0.1461988304093567,-0.3085106382978723,-0.4152046783625731,-0.5212765957446809,-0.3450292397660818,-0.6170212765957447,-0.2163742690058479,-0.6382978723404256,-0.1403508771929824,-0.0744680851063829,-0.3450292397660818,-0.2872340425531915,-0.2631578947368421,-0.4148936170212766,-0.1637426900584795,-0.4893617021276595,-0.0935672514619883,up
2387,0.0,0.0,-0.4166666666666667,-0.0830039525691699,-0.8148148148148148,-0.2450592885375494,-1.0,-0.3952569169960474,-0.9166666666666666,-0.5019762845849802,-0.6481481481481481,-0.5138339920948617,-0.7407407407407407,-0.7470355731225297,-0.7777777777777778,-0.8814229249011858,-0.7685185185185185,-1.0,-0.3518518518518518,-0.5138339920948617,-0.5648148148148148,-0.6482213438735178,-0.6388888888888888,-0.4743083003952569,-0.6203703703703703,-0.3478260869565217,-0.0462962962962962,-0.4901185770750988,-0.2592592592592592,-0.5889328063241107,-0.3425925925925926,-0.4110671936758893,-0.3055555555555556,-0.2885375494071146,0.2592592592592592,-0.4387351778656126,0.0555555555555555,-0.525691699604743,-0.0833333333333333,-0.4031620553359684,-0.0833333333333333,-0.308300395256917,up
2388,0.0,0.0,-0.4081632653061224,0.0238095238095238,-0.7142857142857143,-0.0238095238095238,-0.8469387755102041,-0.0357142857142857,-0.8061224489795918,-0.0238095238095238,-0.8469387755102041,-0.4285714285714285,-0.9591836734693876,-0.6785714285714286,-1.0,-0.8511904761904762,-0.9897959183673468,-1.0,-0.5918367346938775,-0.4583333333333333,-0.7653061224489796,-0.4345238095238095,-0.8061224489795918,-0.2619047619047619,-0.7959183673469388,-0.1488095238095238,-0.3469387755102041,-0.4285714285714285,-0.5408163265306123,-0.3452380952380952,-0.6020408163265306,-0.2142857142857142,-0.6122448979591837,-0.125,-0.1326530612244898,-0.3571428571428571,-0.3061224489795918,-0.2559523809523809,-0.3979591836734694,-0.1488095238095238,-0.4387755102040816,-0.0773809523809523,up
2389,0.0,0.0,-0.4166666666666667,-0.0793650793650793,-0.8148148148148148,-0.25,-1.0,-0.4007936507936508,-0.8981481481481481,-0.5079365079365079,-0.6481481481481481,-0.5119047619047619,-0.7407407407407407,-0.746031746031746,-0.7777777777777778,-0.8849206349206349,-0.7870370370370371,-1.0,-0.3425925925925926,-0.5119047619047619,-0.5648148148148148,-0.6507936507936508,-0.6388888888888888,-0.4722222222222222,-0.6111111111111112,-0.3492063492063492,-0.0555555555555555,-0.4880952380952381,-0.2777777777777778,-0.5873015873015873,-0.3518518518518518,-0.4047619047619047,-0.3055555555555556,-0.2857142857142857,0.2592592592592592,-0.4404761904761904,0.037037037037037,-0.5158730158730159,-0.0925925925925925,-0.3928571428571428,-0.0833333333333333,-0.3055555555555556,up
2390,0.0,0.0,-0.4215686274509804,0.0242424242424242,-0.7156862745098039,-0.0303030303030303,-0.8431372549019608,-0.0424242424242424,-0.8235294117647058,-0.0242424242424242,-0.8333333333333334,-0.4303030303030303,-0.9705882352941176,-0.6787878787878788,-1.0,-0.8545454545454545,-0.9901960784313726,-1.0,-0.5980392156862745,-0.4727272727272727,-0.803921568627451,-0.4424242424242424,-0.8235294117647058,-0.2787878787878788,-0.7941176470588235,-0.1575757575757575,-0.3823529411764705,-0.4545454545454545,-0.6372549019607843,-0.3757575757575757,-0.7156862745098039,-0.2181818181818181,-0.7254901960784313,-0.0969696969696969,-0.196078431372549,-0.4,-0.4215686274509804,-0.3090909090909091,-0.5196078431372549,-0.1939393939393939,-0.5588235294117647,-0.103030303030303,up
2391,0.0,0.0,-0.4150943396226415,-0.0869565217391304,-0.8018867924528302,-0.2450592885375494,-1.0,-0.391304347826087,-0.9056603773584906,-0.5019762845849802,-0.6320754716981132,-0.5098814229249012,-0.7264150943396226,-0.7470355731225297,-0.7641509433962265,-0.8814229249011858,-0.7641509433962265,-1.0,-0.320754716981132,-0.5098814229249012,-0.5283018867924528,-0.6403162055335968,-0.5943396226415094,-0.4545454545454545,-0.5566037735849056,-0.3280632411067193,-0.0188679245283018,-0.4861660079051383,-0.2358490566037736,-0.5810276679841897,-0.3113207547169811,-0.3952569169960474,-0.2735849056603773,-0.2766798418972332,0.3018867924528302,-0.4347826086956521,0.0943396226415094,-0.5177865612648221,-0.0377358490566037,-0.3952569169960474,-0.0377358490566037,-0.3043478260869565,up
2392,0.0,0.0,-0.3867924528301887,0.048780487804878,-0.660377358490566,0.0060975609756097,-0.7641509433962265,-0.0060975609756097,-0.6981132075471698,0.024390243902439,-0.8301886792452831,-0.4146341463414634,-0.9716981132075472,-0.6707317073170732,-1.0,-0.8536585365853658,-0.9905660377358492,-1.0,-0.5660377358490566,-0.4695121951219512,-0.7452830188679245,-0.4146341463414634,-0.7547169811320755,-0.2378048780487804,-0.7169811320754716,-0.1219512195121951,-0.330188679245283,-0.4512195121951219,-0.5094339622641509,-0.3353658536585366,-0.5566037735849056,-0.1829268292682926,-0.5566037735849056,-0.0853658536585365,-0.1226415094339622,-0.3963414634146341,-0.2924528301886792,-0.2621951219512195,-0.3679245283018867,-0.1402439024390244,-0.3962264150943396,-0.0609756097560975,up
2393,0.0,0.0,-0.4230769230769231,-0.0826771653543307,-0.8173076923076923,-0.2480314960629921,-1.0,-0.3976377952755905,-0.903846153846154,-0.5039370078740157,-0.625,-0.5118110236220472,-0.7115384615384616,-0.7480314960629921,-0.7403846153846154,-0.8858267716535433,-0.7307692307692307,-1.0,-0.3173076923076923,-0.5118110236220472,-0.5384615384615384,-0.6417322834645669,-0.5961538461538461,-0.452755905511811,-0.5576923076923077,-0.3307086614173228,-0.0096153846153846,-0.4881889763779528,-0.2403846153846154,-0.5826771653543307,-0.3173076923076923,-0.3937007874015748,-0.2596153846153846,-0.2755905511811024,0.3173076923076923,-0.4409448818897638,0.0961538461538461,-0.5275590551181102,-0.0384615384615384,-0.405511811023622,-0.0288461538461538,-0.3188976377952756,up
2394,0.0,0.0,-0.3478260869565217,0.0705128205128205,-0.6173913043478261,0.0512820512820512,-0.7304347826086957,0.0384615384615384,-0.6869565217391305,0.032051282051282,-0.7739130434782608,-0.3782051282051282,-0.9304347826086956,-0.6474358974358975,-0.982608695652174,-0.8333333333333334,-1.0,-1.0,-0.5391304347826087,-0.4551282051282051,-0.6695652173913044,-0.4230769230769231,-0.6521739130434783,-0.2435897435897435,-0.6086956521739131,-0.141025641025641,-0.3130434782608696,-0.4487179487179487,-0.4260869565217391,-0.3269230769230769,-0.4434782608695652,-0.1666666666666666,-0.4347826086956521,-0.0769230769230769,-0.1043478260869565,-0.391025641025641,-0.208695652173913,-0.25,-0.2608695652173913,-0.1153846153846153,-0.2695652173913043,-0.0448717948717948,up
2395,0.0,0.0,-0.419047619047619,-0.0826771653543307,-0.819047619047619,-0.2480314960629921,-1.0,-0.3976377952755905,-0.8761904761904762,-0.5,-0.6190476190476191,-0.5118110236220472,-0.6761904761904762,-0.7440944881889764,-0.6857142857142857,-0.8818897637795275,-0.6666666666666666,-1.0,-0.3238095238095238,-0.5039370078740157,-0.5333333333333333,-0.6377952755905512,-0.6095238095238096,-0.4645669291338583,-0.580952380952381,-0.3385826771653543,-0.0380952380952381,-0.4763779527559055,-0.2476190476190476,-0.5787401574803149,-0.3428571428571428,-0.4015748031496063,-0.3047619047619048,-0.2874015748031496,0.2666666666666666,-0.4251968503937008,0.0571428571428571,-0.515748031496063,-0.0857142857142857,-0.405511811023622,-0.0857142857142857,-0.3149606299212598,up
